prefecture,population,color,
北海道,52.24614,orange,5224.614
青森,12.37984,green,1237.984
岩手,12.10534,green,1210.534
宮城,23.01996,yellow,2301.996
秋田,9.59502,blue,959.502
山形,10.68027,green,1068.027
福島,18.33152,yellow,1833.152
茨城,28.67009,yellow,2867.009
栃木,19.33146,yellow,1933.146
群馬,19.3911,yellow,1939.11
埼玉,73.44765,orange,7344.765
千葉,62.8448,orange,6284.48
東京,140.47594,red,14047.594
神奈川,92.37337,red,9237.337
新潟,22.01272,yellow,2201.272
富山,10.34814,green,1034.814
石川,11.32526,green,1132.526
福井,7.66863,blue,766.863
山梨,8.09974,blue,809.974
長野,20.48011,yellow,2048.011
岐阜,19.78742,yellow,1978.742
静岡,36.33202,orange,3633.202
愛知,75.42415,orange,7542.415
三重,17.70254,yellow,1770.254
滋賀,14.1361,green,1413.61
京都,25.78087,yellow,2578.087
大阪,88.37685,red,8837.685
兵庫,54.65002,orange,5465.002
奈良,13.24473,green,1324.473
和歌山,9.22584,blue,922.584
鳥取,5.53407,blue,553.407
島根,6.71126,blue,671.126
岡山,18.88432,yellow,1888.432
広島,27.99702,yellow,2799.702
山口,13.42059,green,1342.059
徳島,7.19559,blue,719.559
香川,9.50244,blue,950.244
愛媛,13.34841,green,1334.841
高知,6.91527,blue,691.527
福岡,51.35214,orange,5135.214
佐賀,8.11442,blue,811.442
長崎,13.12317,green,1312.317
熊本,17.38301,yellow,1738.301
大分,11.23852,green,1123.852
宮崎,10.69576,green,1069.576
鹿児島,15.88256,yellow,1588.256
沖縄,14.6748,green,1467.48
