hotelName,hotelInformationUrl,hotelMinCharge,latitude,longitude,reviewCount,reviewAverage,station,distance,,reviewCountPlot
アパホテル＜京都駅北＞（全室禁煙）,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=162951,2430,125945.99,488733.04,172,4.21,kyoto,71.992527,0.071992527,0.172
京都タワーホテルアネックス,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=4841,1666,125946.22,488733.89,1922,4.23,kyoto,93.989299,0.093989299,1.922
ホテルリブマックスＢＵＤＧＥＴ京都駅前,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=129606,1750,125948.71,488732.54,502,3.61,kyoto,104.965382,0.104965382,0.502
ＴＵＮＥ　ＳＴＡＹ　ＫＹＯＴＯ,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=177977,1320,125949.13,488732.73,142,4.45,kyoto,118.471488,0.118471488,0.142
リッチモンドホテルプレミア京都駅前,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=171941,3450,125942.67,488726.29,877,4.65,kyoto,140.978906,0.140978906,0.877
京湯元　ハトヤ瑞鳳閣,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=4922,5610,125941.29,488728.31,516,4.4,kyoto,150.789015,0.150789015,0.516
ホテル・アンドルームス京都七条,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=181769,2370,125949.01,488735.91,74,4.54,kyoto,173.700553,0.173700553,0.074
メルキュール京都ステーション,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=179109,2550,125946.39,488722.86,394,4.45,kyoto,186.751468,0.186751468,0.394
ホテルエクセレンス京都駅前,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=147665,3500,125942.6,488723.95,457,4.07,kyoto,188.77837,0.18877837,0.457
なごみ宿　都和,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=13758,13090,125952.41,488727.04,175,4.25,kyoto,216.655483,0.216655483,0.175
アパホテル＜京都駅前＞,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=2118,2430,125938.8,488728.38,3493,4.11,kyoto,224.991314,0.224991314,3.493
京都新阪急ホテル,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1658,2700,125942.62,488738.35,3074,4.36,kyoto,230.576762,0.230576762,3.074
日本館,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=16244,1500,125947.71,488739.52,149,4.55,kyoto,243.045187,0.243045187,0.149
京都駅　元祖駅前　松本旅館,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=136089,3850,125943.15,488739.5,132,4.67,kyoto,251.103886,0.251103886,0.132
田中極楽堂ゲストハウス,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=164705,2350,125948.9,488739.83,14,5,kyoto,261.474622,0.261474622,0.014
ホテル法華クラブ京都,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=122,2000,125942.94,488741.77,3805,4.43,kyoto,307.894773,0.307894773,3.805
ＭＯＮｄａｙ　Ａｐａｒｔ　Ｐｒｅｍｉｕｍ　京都七条堀川,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=181989,3102,125948.77,488718.38,17,4.71,kyoto,313.022092,0.313022092,0.017
リーガロイヤルホテル京都,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=108,4050,125939.41,488720.09,6148,4.26,kyoto,326.449598,0.326449598,6.148
京都タワーホテル,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1551,2600,125943.55,488743.65,2337,4.08,kyoto,349.461103,0.349461103,2.337
旅館あづまや　＜京都府＞,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=151223,1980,125955.33,488722.25,262,4.2,kyoto,355.190568,0.355190568,0.262
和泉屋旅館＜京都府＞,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=40402,4400,125955.77,488722.02,49,4.67,kyoto,369.808241,0.369808241,0.049
ダイワロイネットホテル京都駅前,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=153230,3050,125948.03,488744.77,442,4.51,kyoto,376.133153,0.376133153,0.442
都シティ　近鉄京都駅（旧：ホテル近鉄京都駅）,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=130693,4640,125933.15,488735.67,3769,4.47,kyoto,419.637819,0.419637819,3.769
ホテルエクセレンス・京都駅西,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=172269,1575,125934.06,488721.9,353,3.62,kyoto,424.000163,0.424000163,0.353
エムズホテル　京都駅ＴＡＲＵＹＡ,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=178511,1875,125946.46,488713.52,12,4.13,kyoto,424.513152,0.424513152,0.012
藤家旅館,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=39212,3200,125947.16,488747.05,219,5,kyoto,430.312436,0.430312436,0.219
ホテルグランヴィア京都,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1487,5650,125941.73,488746.54,3551,4.49,kyoto,435.446552,0.435446552,3.551
ホテル　ステーション京都・西館,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=20725,3800,125950.34,488746.55,1628,3.7,kyoto,438.126808,0.438126808,1.628
ｈｏｔｅｌ　ｔｏｕ　ｎｉｓｈｉｎｏｔｏｉｎ　ｋｙｏｔｏ,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=181326,2112,125960.05,488729.76,173,4.39,kyoto,439.300376,0.439300376,0.173
都ホテル　京都八条（旧：新・都ホテル）,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1160,4100,125930.68,488731.3,6828,4.42,kyoto,473.912174,0.473912174,6.828
アパヴィラホテル＜京都駅前＞,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=29357,2500,125945,488749.64,3890,4.11,kyoto,495.627648,0.495627648,3.89
京のおおぞら　褒華,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=167460,9000,125962.06,488730.08,15,5,kyoto,501.828121,0.501828121,0.015
京の宿　北海館　お花坊,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=19407,10000,125954.44,488747.96,152,5,kyoto,524.165829,0.524165829,0.152
２０ＰＩＥＣＥＳ,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=181239,3232,125954.42,488748.17,17,4.5,kyoto,528.556577,0.528556577,0.017
ホテル京阪　京都駅南,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=177047,2000,125929.82,488738,297,4.46,kyoto,538.198456,0.538198456,0.297
ＨＯＴＥＬ　ＫＵＵ　ＫＹＯＴＯ,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=164508,3250,125955.84,488747.79,199,4.75,kyoto,544.14151,0.54414151,0.199
三交イン京都八条口〈雅〉〜四季乃湯〜,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=176797,2850,125929.9,488742.2,495,4.48,kyoto,584.240967,0.584240967,0.495
京都東本願寺前　山田屋旅館,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=39629,7150,125958.89,488747.63,96,5,kyoto,600.187654,0.600187654,0.096
松葉家旅館,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=79367,5600,125960.01,488749.17,16,4.33,kyoto,652.756409,0.652756409,0.016
Ｒａｃｉｎｅ　ｈｏｍｅ　京都,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=153492,3400,125961.5,488749.57,13,5,kyoto,692.101347,0.692101347,0.013
京都ゲストハウス御旅庵（おたびあん）,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=151415,3000,125930.55,488710.62,59,4.5,kyoto,691.088459,0.691088459,0.059
羽う座　京都五条烏丸,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=172696,2250,125972.09,488743.54,13,4.2,gojo,224.638934,0.224638934,0.013
スーパーホテル京都・烏丸五条,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=80468,2500,125968.52,488744.14,1239,4.32,gojo,249.632925,0.249632925,1.239
ベッセルホテルカンパーナ京都五条（全室禁煙）,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=147994,57,125973.63,488750.7,1342,4.52,gojo,412.93144,0.41293144,1.342
ＴＨＥ　ＰＯＣＫＥＴ　ＨＯＴＥＬ（ザ・ポケットホテル）京都烏丸五条,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=179674,1148,125975.78,488747.94,79,4.28,gojo,366.019287,0.366019287,0.079
シタディーン京都　烏丸五条,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=104758,1936,125975.8,488748.49,553,4.22,gojo,379.183023,0.379183023,0.553
ウォーターマークホテル京都（ＨＩＳホテルグループ）,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=179875,2600,125973.94,488739.03,131,4.39,gojo,140.954963,0.140954963,0.131
烏丸六条ホテル,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=165178,2940,125966.81,488740,52,4.57,gojo,185.584801,0.185584801,0.052
ホテル　カンラ　京都,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=108734,7200,125964.87,488744.23,464,4.7,gojo,306.649668,0.306649668,0.464
オーベルジュ麻布,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=172672,11750,125977.03,488738.79,12,5,gojo,213.358817,0.213358817,0.012
ｓｅｑｕｅｎｃｅ　ＫＹＯＴＯ　ＧＯＪＯ,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=179606,2500,125981.01,488744.31,206,4.45,gojo,394.835566,0.394835566,0.206
Ｒａｃｉｎｅ　ｈｏｍｅ　京都,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=153492,3400,125961.5,488749.57,13,5,gojo,478.90563,0.47890563,0.013
ホテルインターゲート京都　四条新町,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=165176,3187,126008.7,488733.72,476,4.42,shijo,29.090845,0.029090845,0.476
京いすけ　百足屋町,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=148901,6600,126009.18,488735.96,17,5,shijo,30.06236,0.03006236,0.017
ホテルビスタプレミオ京都　和邸,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=166316,2520,126011.86,488733.68,333,4.59,shijo,96.568618,0.096568618,0.333
ヴィアイン京都四条室町（ＪＲ西日本グループ）,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=63392,2400,126009.01,488738.75,4233,4.22,shijo,100.194916,0.100194916,4.233
三井ガーデンホテル京都新町　別邸,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=144956,2970,126012.51,488734.56,622,4.57,shijo,112.508565,0.112508565,0.622
コンフォートイン京都四条烏丸,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=182487,2200,126005.84,488737.32,119,4.39,shijo,114.990719,0.114990719,0.119
静鉄ホテルプレジオ京都四条,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=173080,2500,126006.91,488727.6,280,4.3,shijo,195.048559,0.195048559,0.28
ｎｏｄｅ　ｈｏｔｅｌ,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=180582,6300,126005.38,488728.14,13,4,shijo,203.431068,0.203431068,0.013
ＣＡＮＤＥＯ　ＨＯＴＥＬＳ（カンデオホテルズ）京都烏丸六角,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=181833,4000,126014.67,488742.29,119,4.37,shijo,262.109758,0.262109758,0.119
チェックイン四条烏丸,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=140720,2750,126008.65,488745.82,1225,4.05,shijo,281.14661,0.28114661,1.225
イビススタイルズ京都四条,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=183426,1400,126000.51,488730.79,145,4.29,shijo,281.890036,0.281890036,0.145
アゴーラ　京都烏丸,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=182173,1960,126001.3,488728.8,42,4.24,shijo,283.310807,0.283310807,0.042
ホテルマイステイズ京都四条,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=68555,1170,126002.76,488726.63,2497,4.45,shijo,284.43652,0.28443652,2.497
リッチモンドホテルプレミア京都四条,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=183335,2640,126003.34,488725.93,76,4.64,shijo,286.589084,0.286589084,0.076
ＥＮ　ＨＯＴＥＬ　Ｋｙｏｔｏ　（エン　ホテル　京都　旧コートホテル京都四条）,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1749,1310,126000.12,488729.42,2676,3.87,shijo,307.544203,0.307544203,2.676
三井ガーデンホテル京都三条,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1786,2430,126017.58,488741.74,2087,4.29,shijo,323.530694,0.323530694,2.087
ホテルモントレ京都,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=55347,3500,126016.64,488743.38,3944,4.46,shijo,325.980137,0.325980137,3.944
スマイルホテル京都四条,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1388,1550,126000.75,488726.74,2654,4.2,shijo,328.566929,0.328566929,2.654
アゴーラ　京都四条,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=182174,1855,126002.13,488723.53,21,4.19,shijo,358.685412,0.358685412,0.021
三井ガーデンホテル京都四条,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1787,1890,125998.9,488727.76,3906,4.27,shijo,361.581713,0.361581713,3.906
ＭＩＭＡＲＵ京都　新町三条,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=167590,3366,126021.26,488733.65,13,5,shijo,387.379611,0.387379611,0.013
東横イン京都四条烏丸,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=108345,4500,126002.7,488748.69,395,3.82,shijo,404.73094,0.40473094,0.395
相鉄フレッサイン　京都四条烏丸,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=158817,1640,125997.23,488741.8,398,4.54,shijo,406.675006,0.406675006,0.398
ＡＢホテル京都四条堀川,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=166513,1400,126003.06,488719.09,1032,4.39,shijo,442.951542,0.442951542,1.032
東急ステイ京都三条烏丸（旧東急ステイ京都両替町通（三条烏丸））,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=162749,2310,126021.73,488742.34,325,4.6,shijo,444.935064,0.444935064,0.325
ＭＩＭＡＲＵ京都　堀川六角,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=166097,3200,126013.51,488717.59,12,5,shijo,464.797958,0.464797958,0.012
からすま京都ホテル,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1753,2170,125995.4,488744.47,2271,4.16,shijo,489.802055,0.489802055,2.271
ホテル　エムズ・エスト四条烏丸,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=167140,2200,126000.28,488750.81,39,4.09,shijo,490.822334,0.490822334,0.039
ゲストハウスひつじ庵,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=145298,2100,126023.22,488725.87,24,4.5,shijo,503.535339,0.503535339,0.024
アーバンホテル京都四条プレミアム,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=168461,2000,125998.45,488719.02,400,4.31,shijo,521.304519,0.521304519,0.4
ザ　ロイヤルパークホテル　京都四条,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=165805,3180,125993.46,488744.39,194,4.62,shijo,542.497216,0.542497216,0.194
ＲＥＳＩ　ＳＴＡＹ　Ｍａｙｕ　Ｇｒａｃｅ　Ｈｏｔｅｌ,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=177615,3000,126024.45,488725.08,29,4.75,shijo,547.302578,0.547302578,0.029
ザ・ワンファイブ京都四条,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=167060,1260,126002.05,488715.23,189,4.55,shijo,546.986344,0.546986344,0.189
ザ・セレクトン京都堀川三条,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=172207,1802,126017.34,488715.35,235,4.03,shijo,565.467379,0.565467379,0.235
京都堀川イン　二条城前,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=838,2550,126020.97,488718.33,1684,4.38,shijo,567.666861,0.567666861,1.684
ザエディスターホテル京都二条ＣＯＭＩＣ＆ＢＯＯＫＳ,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=167472,2450,126021.92,488715.48,199,4.36,shijo,642.72134,0.64272134,0.199
メルディアステイ　大宮　ＫＡＲＩＧＡＮＥ,https://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=172567,1550,125994.66,488715.32,45,4.39,shijo,671.237996,0.671237996,0.045
